TITLE = "FUNC"
VARIABLES = "X", "Y", "F"
ZONE I=51, J=51, F=POINT
 6.4000000000000e-01  2.0000000000000e-02  1.9703724953812e+00
 6.6000000000000e-01  2.0000000000000e-02  1.9679827739598e+00
 6.8000000000000e-01  2.0000000000000e-02  1.9652229135245e+00
 7.0000000000000e-01  2.0000000000000e-02  1.9620659499964e+00
 7.2000000000000e-01  2.0000000000000e-02  1.9584729182898e+00
 7.4000000000000e-01  2.0000000000000e-02  1.9543858221773e+00
 7.6000000000000e-01  2.0000000000000e-02  1.9497171045559e+00
 7.8000000000000e-01  2.0000000000000e-02  1.9443341463297e+00
 8.0000000000000e-01  2.0000000000000e-02  1.9380360901416e+00
 8.2000000000000e-01  2.0000000000000e-02  1.9305174150591e+00
 8.4000000000000e-01  2.0000000000000e-02  1.9213064221741e+00
 8.6000000000000e-01  2.0000000000000e-02  1.9096530289004e+00
 8.8000000000000e-01  2.0000000000000e-02  1.8943076957147e+00
 9.0000000000000e-01  2.0000000000000e-02  1.8730486701892e+00
 9.2000000000000e-01  2.0000000000000e-02  1.8415736444518e+00
 9.4000000000000e-01  2.0000000000000e-02  1.7906210607925e+00
 9.6000000000000e-01  2.0000000000000e-02  1.6976396429786e+00
 9.8000000000000e-01  2.0000000000000e-02  1.4999874930236e+00
 1.0000000000000e+00  2.0000000000000e-02  1.0000000000000e+00
 0.0000000000000e+00  4.0000000000000e-02  1.0000000000000e+00
 2.0000000000000e-02  4.0000000000000e-02  1.3023103291159e+00
 4.0000000000000e-02  4.0000000000000e-02  1.4999500180982e+00
 6.0000000000000e-02  4.0000000000000e-02  1.6232709557395e+00
 8.0000000000000e-02  4.0000000000000e-02  1.7026248468255e+00
 1.0000000000000e-01  4.0000000000000e-02  1.7563133405903e+00
 1.2000000000000e-01  4.0000000000000e-02  1.7945290837692e+00
 1.4000000000000e-01  4.0000000000000e-02  1.8229979977128e+00
 1.6000000000000e-01  4.0000000000000e-02  1.8450552447368e+00
 1.8000000000000e-01  4.0000000000000e-02  1.8627271479205e+00
 2.0000000000000e-01  4.0000000000000e-02  1.8772927991776e+00
 2.2000000000000e-01  4.0000000000000e-02  1.8895833906214e+00
 2.4000000000000e-01  4.0000000000000e-02  1.9001484497165e+00
 2.6000000000000e-01  4.0000000000000e-02  1.9093532658635e+00
 2.8000000000000e-01  4.0000000000000e-02  1.9174399009854e+00
 3.0000000000000e-01  4.0000000000000e-02  1.9245679681711e+00
 3.2000000000000e-01  4.0000000000000e-02  1.9308429301420e+00
 3.4000000000000e-01  4.0000000000000e-02  1.9363356869333e+00
 3.6000000000000e-01  4.0000000000000e-02  1.9410956623458e+00
 3.8000000000000e-01  4.0000000000000e-02  1.9451590672887e+00
 4.0000000000000e-01  4.0000000000000e-02  1.9485537595762e+00
 4.2000000000000e-01  4.0000000000000e-02  1.9513018623135e+00
 4.4000000000000e-01  4.0000000000000e-02  1.9534210180417e+00
 4.6000000000000e-01  4.0000000000000e-02  1.9549248850836e+00
 4.8000000000000e-01  4.0000000000000e-02  1.9558232613141e+00
 5.0000000000000e-01  4.0000000000000e-02  1.9561220604938e+00
 5.2000000000000e-01  4.0000000000000e-02  1.9558232613141e+00
 5.4000000000000e-01  4.0000000000000e-02  1.9549248850836e+00
 5.6000000000000e-01  4.0000000000000e-02  1.9534210180417e+00
 5.8000000000000e-01  4.0000000000000e-02  1.9513018623135e+00
 6.0000000000000e-01  4.0000000000000e-02  1.9485537595762e+00
 6.2000000000000e-01  4.0000000000000e-02  1.9451590672887e+00
 6.4000000000000e-01  4.0000000000000e-02  1.9410956623458e+00
 6.6000000000000e-01  4.0000000000000e-02  1.9363356869333e+00
 6.8000000000000e-01  4.0000000000000e-02  1.9308429301420e+00
 7.0000000000000e-01  4.0000000000000e-02  1.9245679681711e+00
 7.2000000000000e-01  4.0000000000000e-02  1.9174399009854e+00
 7.4000000000000e-01  4.0000000000000e-02  1.9093532658635e+00
 7.6000000000000e-01  4.0000000000000e-02  1.9001484497165e+00
 7.8000000000000e-01  4.0000000000000e-02  1.8895833906214e+00
 8.0000000000000e-01  4.0000000000000e-02  1.8772927991776e+00
 8.2000000000000e-01  4.0000000000000e-02  1.8627271479205e+00
 8.4000000000000e-01  4.0000000000000e-02  1.8450552447368e+00
 8.6000000000000e-01  4.0000000000000e-02  1.8229979977128e+00
 8.8000000000000e-01  4.0000000000000e-02  1.7945290837692e+00
 9.0000000000000e-01  4.0000000000000e-02  1.7563133405903e+00
 9.2000000000000e-01  4.0000000000000e-02  1.7026248468254e+00
 9.4000000000000e-01  4.0000000000000e-02  1.6232709557395e+00
 9.6000000000000e-01  4.0000000000000e-02  1.4999500180982e+00
 9.8000000000000e-01  4.0000000000000e-02  1.3023103291159e+00
 1.0000000000000e+00  4.0000000000000e-02  1.0000000000000e+00
 0.0000000000000e+00  6.0000000000000e-02  1.0000000000000e+00
 2.0000000000000e-02  6.0000000000000e-02  1.2093038053419e+00
 4.0000000000000e-02  6.0000000000000e-02  1.3765791445589e+00
 6.0000000000000e-02  6.0000000000000e-02  1.4998878972418e+00
 8.0000000000000e-02  6.0000000000000e-02  1.5893414465202e+00
 1.0000000000000e-01  6.0000000000000e-02  1.6550507615774e+00
 1.2000000000000e-01  6.0000000000000e-02  1.7044973010589e+00
 1.4000000000000e-01  6.0000000000000e-02  1.7427546334449e+00
 1.6000000000000e-01  6.0000000000000e-02  1.7731894111400e+00
 1.8000000000000e-01  6.0000000000000e-02  1.7980431327086e+00
 2.0000000000000e-01  6.0000000000000e-02  1.8188245680271e+00
 2.2000000000000e-01  6.0000000000000e-02  1.8365581672615e+00
 2.4000000000000e-01  6.0000000000000e-02  1.8519400378254e+00
 2.6000000000000e-01  6.0000000000000e-02  1.8654388905747e+00
 2.8000000000000e-01  6.0000000000000e-02  1.8773654516172e+00
 3.0000000000000e-01  6.0000000000000e-02  1.8879230915608e+00
 3.2000000000000e-01  6.0000000000000e-02  1.8972451519389e+00
 3.4000000000000e-01  6.0000000000000e-02  1.9054213812853e+00
 3.6000000000000e-01  6.0000000000000e-02  1.9125153997795e+00
 3.8000000000000e-01  6.0000000000000e-02  1.9185753020130e+00
 4.0000000000000e-01  6.0000000000000e-02  1.9236394904945e+00
 4.2000000000000e-01  6.0000000000000e-02  1.9277395036012e+00
 4.4000000000000e-01  6.0000000000000e-02  1.9309011331553e+00
 4.6000000000000e-01  6.0000000000000e-02  1.9331446806014e+00
 4.8000000000000e-01  6.0000000000000e-02  1.9344848548726e+00
 5.0000000000000e-01  6.0000000000000e-02  1.9349305818192e+00
 5.2000000000000e-01  6.0000000000000e-02  1.9344848548726e+00
 5.4000000000000e-01  6.0000000000000e-02  1.9331446806014e+00
 5.6000000000000e-01  6.0000000000000e-02  1.9309011331553e+00
 5.8000000000000e-01  6.0000000000000e-02  1.9277395036012e+00
 6.0000000000000e-01  6.0000000000000e-02  1.9236394904945e+00
 6.2000000000000e-01  6.0000000000000e-02  1.9185753020130e+00
 6.4000000000000e-01  6.0000000000000e-02  1.9125153997795e+00
 6.6000000000000e-01  6.0000000000000e-02  1.9054213812853e+00
 6.8000000000000e-01  6.0000000000000e-02  1.8972451519389e+00
 7.0000000000000e-01  6.0000000000000e-02  1.8879230915608e+00
 7.2000000000000e-01  6.0000000000000e-02  1.8773654516172e+00
 7.4000000000000e-01  6.0000000000000e-02  1.8654388905747e+00
 7.6000000000000e-01  6.0000000000000e-02  1.8519400378254e+00
 7.8000000000000e-01  6.0000000000000e-02  1.8365581672615e+00
 8.0000000000000e-01  6.0000000000000e-02  1.8188245680271e+00
 8.2000000000000e-01  6.0000000000000e-02  1.7980431327086e+00
 8.4000000000000e-01  6.0000000000000e-02  1.7731894111400e+00
 8.6000000000000e-01  6.0000000000000e-02  1.7427546334449e+00
 8.8000000000000e-01  6.0000000000000e-02  1.7044973010589e+00
 9.0000000000000e-01  6.0000000000000e-02  1.6550507615774e+00
 9.2000000000000e-01  6.0000000000000e-02  1.5893414465202e+00
 9.4000000000000e-01  6.0000000000000e-02  1.4998878972418e+00
 9.6000000000000e-01  6.0000000000000e-02  1.3765791445589e+00
 9.8000000000000e-01  6.0000000000000e-02  1.2093038053419e+00
 1.0000000000000e+00  6.0000000000000e-02  1.0000000000000e+00
 0.0000000000000e+00  8.0000000000000e-02  1.0000000000000e+00
 2.0000000000000e-02  8.0000000000000e-02  1.1583257476927e+00
 4.0000000000000e-02  8.0000000000000e-02  1.2971748575539e+00
 6.0000000000000e-02  8.0000000000000e-02  1.4103600421485e+00
 8.0000000000000e-02  8.0000000000000e-02  1.4998022804362e+00
 1.0000000000000e-01  8.0000000000000e-02  1.5700509581402e+00
 1.2000000000000e-01  8.0000000000000e-02  1.6256547254443e+00
 1.4000000000000e-01  8.0000000000000e-02  1.6703338238677e+00
 1.6000000000000e-01  8.0000000000000e-02  1.7069046336695e+00
 1.8000000000000e-01  8.0000000000000e-02  1.7374314037469e+00
 2.0000000000000e-01  8.0000000000000e-02  1.7634041729605e+00
 2.2000000000000e-01  8.0000000000000e-02  1.7858846725723e+00
 2.4000000000000e-01  8.0000000000000e-02  1.8056146437488e+00
 2.6000000000000e-01  8.0000000000000e-02  1.8230968069927e+00
 2.8000000000000e-01  8.0000000000000e-02  1.8386599233480e+00
 3.0000000000000e-01  8.0000000000000e-02  1.8525137945155e+00
 3.2000000000000e-01  8.0000000000000e-02  1.8647932047669e+00
 3.4000000000000e-01  8.0000000000000e-02  1.8755892864884e+00
 3.6000000000000e-01  8.0000000000000e-02  1.8849692534718e+00
 3.8000000000000e-01  8.0000000000000e-02  1.8929872504856e+00
 4.0000000000000e-01  8.0000000000000e-02  1.8996893967818e+00
 4.2000000000000e-01  8.0000000000000e-02  1.9051155284332e+00
 4.4000000000000e-01  8.0000000000000e-02  1.9092993303659e+00
 4.6000000000000e-01  8.0000000000000e-02  1.9122678492808e+00
 4.8000000000000e-01  8.0000000000000e-02  1.9140408957409e+00
 5.0000000000000e-01  8.0000000000000e-02  1.9146305570219e+00
 5.2000000000000e-01  8.0000000000000e-02  1.9140408957409e+00
 5.4000000000000e-01  8.0000000000000e-02  1.9122678492807e+00
 5.6000000000000e-01  8.0000000000000e-02  1.9092993303659e+00
 5.8000000000000e-01  8.0000000000000e-02  1.9051155284332e+00
 6.0000000000000e-01  8.0000000000000e-02  1.8996893967818e+00
 6.2000000000000e-01  8.0000000000000e-02  1.8929872504856e+00
 6.4000000000000e-01  8.0000000000000e-02  1.8849692534718e+00
 6.6000000000000e-01  8.0000000000000e-02  1.8755892864884e+00
 6.8000000000000e-01  8.0000000000000e-02  1.8647932047669e+00
 7.0000000000000e-01  8.0000000000000e-02  1.8525137945155e+00
 7.2000000000000e-01  8.0000000000000e-02  1.8386599233480e+00
 7.4000000000000e-01  8.0000000000000e-02  1.8230968069927e+00
 7.6000000000000e-01  8.0000000000000e-02  1.8056146437488e+00
 7.8000000000000e-01  8.0000000000000e-02  1.7858846725723e+00
 8.0000000000000e-01  8.0000000000000e-02  1.7634041729605e+00
 8.2000000000000e-01  8.0000000000000e-02  1.7374314037469e+00
 8.4000000000000e-01  8.0000000000000e-02  1.7069046336695e+00
 8.6000000000000e-01  8.0000000000000e-02  1.6703338238677e+00
 8.8000000000000e-01  8.0000000000000e-02  1.6256547254443e+00
 9.0000000000000e-01  8.0000000000000e-02  1.5700509581402e+00
 9.2000000000000e-01  8.0000000000000e-02  1.4998022804362e+00
 9.4000000000000e-01  8.0000000000000e-02  1.4103600421485e+00
 9.6000000000000e-01  8.0000000000000e-02  1.2971748575539e+00
 9.8000000000000e-01  8.0000000000000e-02  1.1583257476927e+00
 1.0000000000000e+00  8.0000000000000e-02  1.0000000000000e+00
 0.0000000000000e+00  1.0000000000000e-01  1.0000000000000e+00
 2.0000000000000e-02  1.0000000000000e-01  1.1268243278748e+00
 4.0000000000000e-02  1.0000000000000e-01  1.2434344958154e+00
 6.0000000000000e-02  1.0000000000000e-01  1.3445751333621e+00
 8.0000000000000e-02  1.0000000000000e-01  1.4294566749361e+00
 1.0000000000000e-01  1.0000000000000e-01  1.4996960651026e+00
 1.2000000000000e-01  1.0000000000000e-01  1.5577368187105e+00
 1.4000000000000e-01  1.0000000000000e-01  1.6060213029121e+00
 1.6000000000000e-01  1.0000000000000e-01  1.6466638959235e+00
 1.8000000000000e-01  1.0000000000000e-01  1.6813736756489e+00
 2.0000000000000e-01  1.0000000000000e-01  1.7114760474959e+00
 2.2000000000000e-01  1.0000000000000e-01  1.7379617063182e+00
 2.4000000000000e-01  1.0000000000000e-01  1.7615370576047e+00
 2.6000000000000e-01  1.0000000000000e-01  1.7826737702989e+00
 2.8000000000000e-01  1.0000000000000e-01  1.8016636402658e+00
 3.0000000000000e-01  1.0000000000000e-01  1.8186789583846e+00
 3.2000000000000e-01  1.0000000000000e-01  1.8338245861215e+00
 3.4000000000000e-01  1.0000000000000e-01  1.8471733064227e+00
 3.6000000000000e-01  1.0000000000000e-01  1.8587850771214e+00
 3.8000000000000e-01  1.0000000000000e-01  1.8687150496550e+00
 4.0000000000000e-01  1.0000000000000e-01  1.8770153176818e+00
 4.2000000000000e-01  1.0000000000000e-01  1.8837338829380e+00
 4.4000000000000e-01  1.0000000000000e-01  1.8889128105334e+00
 4.6000000000000e-01  1.0000000000000e-01  1.8925864903404e+00
 4.8000000000000e-01  1.0000000000000e-01  1.8947803217045e+00
 5.0000000000000e-01  1.0000000000000e-01  1.8955098546992e+00
 5.2000000000000e-01  1.0000000000000e-01  1.8947803217045e+00
 5.4000000000000e-01  1.0000000000000e-01  1.8925864903404e+00
 5.6000000000000e-01  1.0000000000000e-01  1.8889128105334e+00
 5.8000000000000e-01  1.0000000000000e-01  1.8837338829380e+00
 6.0000000000000e-01  1.0000000000000e-01  1.8770153176818e+00
 6.2000000000000e-01  1.0000000000000e-01  1.8687150496550e+00
 6.4000000000000e-01  1.0000000000000e-01  1.8587850771214e+00
 6.6000000000000e-01  1.0000000000000e-01  1.8471733064227e+00
 6.8000000000000e-01  1.0000000000000e-01  1.8338245861215e+00
 7.0000000000000e-01  1.0000000000000e-01  1.8186789583846e+00
 7.2000000000000e-01  1.0000000000000e-01  1.8016636402658e+00
 7.4000000000000e-01  1.0000000000000e-01  1.7826737702989e+00
 7.6000000000000e-01  1.0000000000000e-01  1.7615370576047e+00
 7.8000000000000e-01  1.0000000000000e-01  1.7379617063182e+00
 8.0000000000000e-01  1.0000000000000e-01  1.7114760474959e+00
 8.2000000000000e-01  1.0000000000000e-01  1.6813736756489e+00
 8.4000000000000e-01  1.0000000000000e-01  1.6466638959234e+00
 8.6000000000000e-01  1.0000000000000e-01  1.6060213029121e+00
 8.8000000000000e-01  1.0000000000000e-01  1.5577368187105e+00
 9.0000000000000e-01  1.0000000000000e-01  1.4996960651026e+00
 9.2000000000000e-01  1.0000000000000e-01  1.4294566749361e+00
 9.4000000000000e-01  1.0000000000000e-01  1.3445751333621e+00
 9.6000000000000e-01  1.0000000000000e-01  1.2434344958154e+00
 9.8000000000000e-01  1.0000000000000e-01  1.1268243278748e+00
 1.0000000000000e+00  1.0000000000000e-01  1.0000000000000e+00
 0.0000000000000e+00  1.2000000000000e-01  1.0000000000000e+00
 2.0000000000000e-02  1.2000000000000e-01  1.1055370679913e+00
 4.0000000000000e-02  1.2000000000000e-01  1.2051636644710e+00
 6.0000000000000e-02  1.2000000000000e-01  1.2950493205483e+00
 8.0000000000000e-02  1.2000000000000e-01  1.3737532208434e+00
 1.0000000000000e-01  1.2000000000000e-01  1.4415398086238e+00
 1.2000000000000e-01  1.2000000000000e-01  1.4995751813830e+00
 1.4000000000000e-01  1.2000000000000e-01  1.5493506731468e+00
 1.6000000000000e-01  1.2000000000000e-01  1.5923559714633e+00
 1.8000000000000e-01  1.2000000000000e-01  1.6299233554291e+00
 2.0000000000000e-01  1.2000000000000e-01  1.6631646350561e+00
 2.2000000000000e-01  1.2000000000000e-01  1.6929490475996e+00
 2.4000000000000e-01  1.2000000000000e-01  1.7198981100525e+00
 2.6000000000000e-01  1.2000000000000e-01  1.7443975763309e+00
 2.8000000000000e-01  1.2000000000000e-01  1.7666419090282e+00
 3.0000000000000e-01  1.2000000000000e-01  1.7867138126275e+00
 3.2000000000000e-01  1.2000000000000e-01  1.8046528748942e+00
 3.4000000000000e-01  1.2000000000000e-01  1.8204942759245e+00
 3.6000000000000e-01  1.2000000000000e-01  1.8342826988727e+00
 3.8000000000000e-01  1.2000000000000e-01  1.8460725532247e+00
 4.0000000000000e-01  1.2000000000000e-01  1.8559229411868e+00
 4.2000000000000e-01  1.2000000000000e-01  1.8638918748661e+00
 4.4000000000000e-01  1.2000000000000e-01  1.8700315381754e+00
 4.6000000000000e-01  1.2000000000000e-01  1.8743849794592e+00
 4.8000000000000e-01  1.2000000000000e-01  1.8769840456049e+00
 5.0000000000000e-01  1.2000000000000e-01  1.8778482179160e+00
 5.2000000000000e-01  1.2000000000000e-01  1.8769840456049e+00
 5.4000000000000e-01  1.2000000000000e-01  1.8743849794592e+00
 5.6000000000000e-01  1.2000000000000e-01  1.8700315381754e+00
 5.8000000000000e-01  1.2000000000000e-01  1.8638918748661e+00
 6.0000000000000e-01  1.2000000000000e-01  1.8559229411868e+00
 6.2000000000000e-01  1.2000000000000e-01  1.8460725532247e+00
 6.4000000000000e-01  1.2000000000000e-01  1.8342826988727e+00
 6.6000000000000e-01  1.2000000000000e-01  1.8204942759245e+00
 6.8000000000000e-01  1.2000000000000e-01  1.8046528748942e+00
 7.0000000000000e-01  1.2000000000000e-01  1.7867138126275e+00
 7.2000000000000e-01  1.2000000000000e-01  1.7666419090282e+00
 7.4000000000000e-01  1.2000000000000e-01  1.7443975763309e+00
 7.6000000000000e-01  1.2000000000000e-01  1.7198981100525e+00
 7.8000000000000e-01  1.2000000000000e-01  1.6929490475996e+00
 8.0000000000000e-01  1.2000000000000e-01  1.6631646350561e+00
 8.2000000000000e-01  1.2000000000000e-01  1.6299233554291e+00
 8.4000000000000e-01  1.2000000000000e-01  1.5923559714633e+00
 8.6000000000000e-01  1.2000000000000e-01  1.5493506731468e+00
 8.8000000000000e-01  1.2000000000000e-01  1.4995751813830e+00
 9.0000000000000e-01  1.2000000000000e-01  1.4415398086238e+00
 9.2000000000000e-01  1.2000000000000e-01  1.3737532208434e+00
 9.4000000000000e-01  1.2000000000000e-01  1.2950493205483e+00
 9.6000000000000e-01  1.2000000000000e-01  1.2051636644710e+00
 9.8000000000000e-01  1.2000000000000e-01  1.1055370679913e+00
 1.0000000000000e+00  1.2000000000000e-01  1.0000000000000e+00
 0.0000000000000e+00  1.4000000000000e-01  1.0000000000000e+00
 2.0000000000000e-02  1.4000000000000e-01  1.0901602796193e+00
 4.0000000000000e-02  1.4000000000000e-01  1.1766337735290e+00
 6.0000000000000e-02  1.4000000000000e-01  1.2567052635165e+00
 8.0000000000000e-02  1.4000000000000e-01  1.3289670792656e+00
 1.0000000000000e-01  1.4000000000000e-01  1.3931347671661e+00
 1.2000000000000e-01  1.4000000000000e-01  1.4496734250507e+00
 1.4000000000000e-01  1.4000000000000e-01  1.4994502368289e+00
 1.6000000000000e-01  1.4000000000000e-01  1.5434859613539e+00
 1.8000000000000e-01  1.4000000000000e-01  1.5827991395481e+00
 2.0000000000000e-01  1.4000000000000e-01  1.6183100896996e+00
 2.2000000000000e-01  1.4000000000000e-01  1.6507717389708e+00
 2.4000000000000e-01  1.4000000000000e-01  1.6807087586724e+00
 2.6000000000000e-01  1.4000000000000e-01  1.7083765159371e+00
 2.8000000000000e-01  1.4000000000000e-01  1.7337926068718e+00
 3.0000000000000e-01  1.4000000000000e-01  1.7568815081637e+00
 3.2000000000000e-01  1.4000000000000e-01  1.7775788248194e+00
 3.4000000000000e-01  1.4000000000000e-01  1.7958682233429e+00
 3.6000000000000e-01  1.4000000000000e-01  1.8117788889186e+00
 3.8000000000000e-01  1.4000000000000e-01  1.8253695226767e+00
 4.0000000000000e-01  1.4000000000000e-01  1.8367120181866e+00
 4.2000000000000e-01  1.4000000000000e-01  1.8458791360348e+00
 4.4000000000000e-01  1.4000000000000e-01  1.8529364863484e+00
 4.6000000000000e-01  1.4000000000000e-01  1.8579378418908e+00
 4.8000000000000e-01  1.4000000000000e-01  1.8609226612819e+00
 5.0000000000000e-01  1.4000000000000e-01  1.8619149236126e+00
 5.2000000000000e-01  1.4000000000000e-01  1.8609226612819e+00
 5.4000000000000e-01  1.4000000000000e-01  1.8579378418908e+00
 5.6000000000000e-01  1.4000000000000e-01  1.8529364863484e+00
 5.8000000000000e-01  1.4000000000000e-01  1.8458791360348e+00
 6.0000000000000e-01  1.4000000000000e-01  1.8367120181866e+00
 6.2000000000000e-01  1.4000000000000e-01  1.8253695226767e+00
 6.4000000000000e-01  1.4000000000000e-01  1.8117788889186e+00
 6.6000000000000e-01  1.4000000000000e-01  1.7958682233429e+00
 6.8000000000000e-01  1.4000000000000e-01  1.7775788248194e+00
 7.0000000000000e-01  1.4000000000000e-01  1.7568815081637e+00
 7.2000000000000e-01  1.4000000000000e-01  1.7337926068718e+00
 7.4000000000000e-01  1.4000000000000e-01  1.7083765159371e+00
 7.6000000000000e-01  1.4000000000000e-01  1.6807087586725e+00
 7.8000000000000e-01  1.4000000000000e-01  1.6507717389708e+00
 8.0000000000000e-01  1.4000000000000e-01  1.6183100896996e+00
 8.2000000000000e-01  1.4000000000000e-01  1.5827991395481e+00
 8.4000000000000e-01  1.4000000000000e-01  1.5434859613539e+00
 8.6000000000000e-01  1.4000000000000e-01  1.4994502368289e+00
 8.8000000000000e-01  1.4000000000000e-01  1.4496734250507e+00
 9.0000000000000e-01  1.4000000000000e-01  1.3931347671661e+00
 9.2000000000000e-01  1.4000000000000e-01  1.3289670792656e+00
 9.4000000000000e-01  1.4000000000000e-01  1.2567052635165e+00
 9.6000000000000e-01  1.4000000000000e-01  1.1766337735290e+00
 9.8000000000000e-01  1.4000000000000e-01  1.0901602796193e+00
 1.0000000000000e+00  1.4000000000000e-01  1.0000000000000e+00
